"ID","percent_cope","feedback","condition","ROI"
"f21",0.6962,"VS","G","R_IPS/SPC"
"f01",0.2908,"VS","T","L_mIPS"
"f01",0.3983,"VS","T","L_Cerebellum (Crus I)"
"f01",1.147,"VS","T","R_S1"
"f01",0.6843,"VS","T","L_aIPS"
"f01",0.7482,"VS","T","R_Cerebellum (I-IV)"
"f01",0.9772,"VS","T","R_PMv"
"f01",0.6677,"VS","T","R_Cerebellum (VIIb)"
"f01",0.7286,"VS","T","L_Cerebellum (Crus VIIb)"
"f01",0.542,"VS","T","L_Cerebellum (VIIIa)_1"
"f01",0.8283,"VS","T","L_Cerebellum (Crus I/II)_2"
"f01",0.4086,"VS","T","R_Cerebellum (VIIa)"
"f01",1.019,"VS","T","L_S1"
"f01",0.445,"VS","T","R_POJ"
"f01",0.3597,"VS","T","L_PMd"
"f01",1.112,"VS","T","L_Cerebellum (Crus I)_2"
"f01",1.265,"VS","T","L_S1/M1/PMd"
"f01",0.9848,"VS","T","R_Cerebellum (Crus I)"
"f01",0.7219,"VS","T","L_PMv"
"f01",0.8046,"VS","T","R_IPS/SPC"
"f02",0.4923,"VS","T","L_mIPS"
"f02",0.005785,"VS","T","L_Cerebellum (Crus I)"
"f02",0.3376,"VS","T","R_S1"
"f02",0.5422,"VS","T","L_aIPS"
"f02",0.6488,"VS","T","R_Cerebellum (I-IV)"
"f02",0.6905,"VS","T","R_PMv"
"f02",0.502,"VS","T","R_Cerebellum (VIIb)"
"f02",0.5559,"VS","T","L_Cerebellum (Crus VIIb)"
"f02",0.4386,"VS","T","L_Cerebellum (VIIIa)_1"
"f02",0.2531,"VS","T","L_Cerebellum (Crus I/II)_2"
"f02",1.897,"VS","T","R_Cerebellum (VIIa)"
"f02",0.8431,"VS","T","L_S1"
"f02",0.6889,"VS","T","R_POJ"
"f02",0.5843,"VS","T","L_PMd"
"f02",0.7659,"VS","T","L_Cerebellum (Crus I)_2"
"f02",1.269,"VS","T","L_S1/M1/PMd"
"f02",1.209,"VS","T","R_Cerebellum (Crus I)"
"f02",0.5205,"VS","T","L_PMv"
"f02",1.048,"VS","T","R_IPS/SPC"
"f03",0.3257,"VS","T","L_mIPS"
"f03",0.04785,"VS","T","L_Cerebellum (Crus I)"
"f03",0.9099,"VS","T","R_S1"
"f03",0.3162,"VS","T","L_aIPS"
"f03",0.178,"VS","T","R_Cerebellum (I-IV)"
"f03",0.3236,"VS","T","R_PMv"
"f03",-0.003689,"VS","T","R_Cerebellum (VIIb)"
"f03",0.222,"VS","T","L_Cerebellum (Crus VIIb)"
"f03",0.09606,"VS","T","L_Cerebellum (VIIIa)_1"
"f03",0.02627,"VS","T","L_Cerebellum (Crus I/II)_2"
"f03",0.8904,"VS","T","R_Cerebellum (VIIa)"
"f03",0.4748,"VS","T","L_S1"
"f03",0.2115,"VS","T","R_POJ"
"f03",0.1158,"VS","T","L_PMd"
"f03",0.6859,"VS","T","L_Cerebellum (Crus I)_2"
"f03",0.6707,"VS","T","L_S1/M1/PMd"
"f03",0.6277,"VS","T","R_Cerebellum (Crus I)"
"f03",0.2509,"VS","T","L_PMv"
"f03",0.2206,"VS","T","R_IPS/SPC"
"f04",0.2189,"VS","T","L_mIPS"
"f04",-0.1171,"VS","T","L_Cerebellum (Crus I)"
"f04",1.403,"VS","T","R_S1"
"f04",1.107,"VS","T","L_aIPS"
"f04",0.4959,"VS","T","R_Cerebellum (I-IV)"
"f04",0.2108,"VS","T","R_PMv"
"f04",0.6321,"VS","T","R_Cerebellum (VIIb)"
"f04",0.6326,"VS","T","L_Cerebellum (Crus VIIb)"
"f04",0.6246,"VS","T","L_Cerebellum (VIIIa)_1"
"f04",0.544,"VS","T","L_Cerebellum (Crus I/II)_2"
"f04",1.569,"VS","T","R_Cerebellum (VIIa)"
"f04",0.8298,"VS","T","L_S1"
"f04",1.149,"VS","T","R_POJ"
"f04",-0.1319,"VS","T","L_PMd"
"f04",0.8822,"VS","T","L_Cerebellum (Crus I)_2"
"f04",0.97,"VS","T","L_S1/M1/PMd"
"f04",0.51,"VS","T","R_Cerebellum (Crus I)"
"f04",0.09347,"VS","T","L_PMv"
"f04",0.6789,"VS","T","R_IPS/SPC"
"f05",-0.08334,"VS","T","L_mIPS"
"f05",-0.073,"VS","T","L_Cerebellum (Crus I)"
"f05",0.2351,"VS","T","R_S1"
"f05",0.1352,"VS","T","L_aIPS"
"f05",0.35,"VS","T","R_Cerebellum (I-IV)"
"f05",0.3259,"VS","T","R_PMv"
"f05",0.3991,"VS","T","R_Cerebellum (VIIb)"
"f05",0.2475,"VS","T","L_Cerebellum (Crus VIIb)"
"f05",0.000679,"VS","T","L_Cerebellum (VIIIa)_1"
"f05",0.09583,"VS","T","L_Cerebellum (Crus I/II)_2"
"f05",1.806,"VS","T","R_Cerebellum (VIIa)"
"f05",0.1312,"VS","T","L_S1"
"f05",0.4199,"VS","T","R_POJ"
"f05",0.3818,"VS","T","L_PMd"
"f05",0.4484,"VS","T","L_Cerebellum (Crus I)_2"
"f05",0.7799,"VS","T","L_S1/M1/PMd"
"f05",0.7567,"VS","T","R_Cerebellum (Crus I)"
"f05",-0.1328,"VS","T","L_PMv"
"f05",0.4973,"VS","T","R_IPS/SPC"
"f07",0.2604,"VS","T","L_mIPS"
"f07",0.1154,"VS","T","L_Cerebellum (Crus I)"
"f07",0.2984,"VS","T","R_S1"
"f07",0.4699,"VS","T","L_aIPS"
"f07",0.3168,"VS","T","R_Cerebellum (I-IV)"
"f07",0.5411,"VS","T","R_PMv"
"f07",0.4,"VS","T","R_Cerebellum (VIIb)"
"f07",0.426,"VS","T","L_Cerebellum (Crus VIIb)"
"f07",0.6757,"VS","T","L_Cerebellum (VIIIa)_1"
"f07",0.4355,"VS","T","L_Cerebellum (Crus I/II)_2"
"f07",2.76,"VS","T","R_Cerebellum (VIIa)"
"f07",0.7775,"VS","T","L_S1"
"f07",0.3789,"VS","T","R_POJ"
"f07",0.3434,"VS","T","L_PMd"
"f07",1.142,"VS","T","L_Cerebellum (Crus I)_2"
"f07",0.8838,"VS","T","L_S1/M1/PMd"
"f07",0.9113,"VS","T","R_Cerebellum (Crus I)"
"f07",0.2037,"VS","T","L_PMv"
"f07",0.5337,"VS","T","R_IPS/SPC"
"f08",0.3557,"VS","T","L_mIPS"
"f08",-0.003889,"VS","T","L_Cerebellum (Crus I)"
"f08",0.8934,"VS","T","R_S1"
"f08",1.265,"VS","T","L_aIPS"
"f08",0.8006,"VS","T","R_Cerebellum (I-IV)"
"f08",1.268,"VS","T","R_PMv"
"f08",1.407,"VS","T","R_Cerebellum (VIIb)"
"f08",1.129,"VS","T","L_Cerebellum (Crus VIIb)"
"f08",0.7059,"VS","T","L_Cerebellum (VIIIa)_1"
"f08",0.4323,"VS","T","L_Cerebellum (Crus I/II)_2"
"f08",1.696,"VS","T","R_Cerebellum (VIIa)"
"f08",1.304,"VS","T","L_S1"
"f08",1.024,"VS","T","R_POJ"
"f08",0.2774,"VS","T","L_PMd"
"f08",0.4417,"VS","T","L_Cerebellum (Crus I)_2"
"f08",1.325,"VS","T","L_S1/M1/PMd"
"f08",1.327,"VS","T","R_Cerebellum (Crus I)"
"f08",0.4162,"VS","T","L_PMv"
"f08",0.9322,"VS","T","R_IPS/SPC"
"f09",0.4924,"VS","T","L_mIPS"
"f09",0.02303,"VS","T","L_Cerebellum (Crus I)"
"f09",0.5994,"VS","T","R_S1"
"f09",0.6137,"VS","T","L_aIPS"
"f09",0.4144,"VS","T","R_Cerebellum (I-IV)"
"f09",0.716,"VS","T","R_PMv"
"f09",0.3948,"VS","T","R_Cerebellum (VIIb)"
"f09",0.3105,"VS","T","L_Cerebellum (Crus VIIb)"
"f09",0.1972,"VS","T","L_Cerebellum (VIIIa)_1"
"f09",0.1685,"VS","T","L_Cerebellum (Crus I/II)_2"
"f09",1.354,"VS","T","R_Cerebellum (VIIa)"
"f09",0.9331,"VS","T","L_S1"
"f09",0.7563,"VS","T","R_POJ"
"f09",0.8877,"VS","T","L_PMd"
"f09",0.8556,"VS","T","L_Cerebellum (Crus I)_2"
"f09",1.976,"VS","T","L_S1/M1/PMd"
"f09",0.7129,"VS","T","R_Cerebellum (Crus I)"
"f09",0.4942,"VS","T","L_PMv"
"f09",1.054,"VS","T","R_IPS/SPC"
"f10",0.3876,"VS","T","L_mIPS"
"f10",-0.01601,"VS","T","L_Cerebellum (Crus I)"
"f10",0.8872,"VS","T","R_S1"
"f10",0.5229,"VS","T","L_aIPS"
"f10",0.6932,"VS","T","R_Cerebellum (I-IV)"
"f10",0.5123,"VS","T","R_PMv"
"f10",0.6416,"VS","T","R_Cerebellum (VIIb)"
"f10",0.389,"VS","T","L_Cerebellum (Crus VIIb)"
"f10",0.1818,"VS","T","L_Cerebellum (VIIIa)_1"
"f10",0.3566,"VS","T","L_Cerebellum (Crus I/II)_2"
"f10",0.8055,"VS","T","R_Cerebellum (VIIa)"
"f10",0.5752,"VS","T","L_S1"
"f10",0.5798,"VS","T","R_POJ"
"f10",0.2204,"VS","T","L_PMd"
"f10",0.7945,"VS","T","L_Cerebellum (Crus I)_2"
"f10",1.888,"VS","T","L_S1/M1/PMd"
"f10",1.151,"VS","T","R_Cerebellum (Crus I)"
"f10",0.1462,"VS","T","L_PMv"
"f10",1.211,"VS","T","R_IPS/SPC"
"f11",0.336,"VS","T","L_mIPS"
"f11",-0.04582,"VS","T","L_Cerebellum (Crus I)"
"f11",0.3712,"VS","T","R_S1"
"f11",0.3795,"VS","T","L_aIPS"
"f11",0.2199,"VS","T","R_Cerebellum (I-IV)"
"f11",0.3373,"VS","T","R_PMv"
"f11",0.2297,"VS","T","R_Cerebellum (VIIb)"
"f11",-0.06948,"VS","T","L_Cerebellum (Crus VIIb)"
"f11",-0.03277,"VS","T","L_Cerebellum (VIIIa)_1"
"f11",-0.2394,"VS","T","L_Cerebellum (Crus I/II)_2"
"f11",0.5591,"VS","T","R_Cerebellum (VIIa)"
"f11",0.6761,"VS","T","L_S1"
"f11",0.2467,"VS","T","R_POJ"
"f11",0.2232,"VS","T","L_PMd"
"f11",0.1982,"VS","T","L_Cerebellum (Crus I)_2"
"f11",1.036,"VS","T","L_S1/M1/PMd"
"f11",0.3457,"VS","T","R_Cerebellum (Crus I)"
"f11",0.01884,"VS","T","L_PMv"
"f11",0.3466,"VS","T","R_IPS/SPC"
"f12",0.3467,"VS","T","L_mIPS"
"f12",-0.05695,"VS","T","L_Cerebellum (Crus I)"
"f12",0.6488,"VS","T","R_S1"
"f12",0.3741,"VS","T","L_aIPS"
"f12",0.3573,"VS","T","R_Cerebellum (I-IV)"
"f12",0.3811,"VS","T","R_PMv"
"f12",0.5833,"VS","T","R_Cerebellum (VIIb)"
"f12",0.3865,"VS","T","L_Cerebellum (Crus VIIb)"
"f12",0.242,"VS","T","L_Cerebellum (VIIIa)_1"
"f12",0.023,"VS","T","L_Cerebellum (Crus I/II)_2"
"f12",2.061,"VS","T","R_Cerebellum (VIIa)"
"f12",0.8008,"VS","T","L_S1"
"f12",0.4309,"VS","T","R_POJ"
"f12",0.1642,"VS","T","L_PMd"
"f12",0.5634,"VS","T","L_Cerebellum (Crus I)_2"
"f12",1.339,"VS","T","L_S1/M1/PMd"
"f12",0.9232,"VS","T","R_Cerebellum (Crus I)"
"f12",0.2783,"VS","T","L_PMv"
"f12",0.6671,"VS","T","R_IPS/SPC"
"f13",0.251,"VS","T","L_mIPS"
"f13",0.4729,"VS","T","L_Cerebellum (Crus I)"
"f13",0.3019,"VS","T","R_S1"
"f13",0.4721,"VS","T","L_aIPS"
"f13",0.4611,"VS","T","R_Cerebellum (I-IV)"
"f13",0.4191,"VS","T","R_PMv"
"f13",0.5722,"VS","T","R_Cerebellum (VIIb)"
"f13",0.5711,"VS","T","L_Cerebellum (Crus VIIb)"
"f13",0.6876,"VS","T","L_Cerebellum (VIIIa)_1"
"f13",0.6282,"VS","T","L_Cerebellum (Crus I/II)_2"
"f13",3.179,"VS","T","R_Cerebellum (VIIa)"
"f13",0.1832,"VS","T","L_S1"
"f13",0.3795,"VS","T","R_POJ"
"f13",0.1963,"VS","T","L_PMd"
"f13",1.353,"VS","T","L_Cerebellum (Crus I)_2"
"f13",0.8973,"VS","T","L_S1/M1/PMd"
"f13",2.182,"VS","T","R_Cerebellum (Crus I)"
"f13",0.3714,"VS","T","L_PMv"
"f13",1.352,"VS","T","R_IPS/SPC"
"f14",0.2297,"VS","T","L_mIPS"
"f14",0.03726,"VS","T","L_Cerebellum (Crus I)"
"f14",0.6151,"VS","T","R_S1"
"f14",0.4794,"VS","T","L_aIPS"
"f14",0.3273,"VS","T","R_Cerebellum (I-IV)"
"f14",0.5486,"VS","T","R_PMv"
"f14",0.5918,"VS","T","R_Cerebellum (VIIb)"
"f14",0.3719,"VS","T","L_Cerebellum (Crus VIIb)"
"f14",0.3061,"VS","T","L_Cerebellum (VIIIa)_1"
"f14",0.2585,"VS","T","L_Cerebellum (Crus I/II)_2"
"f14",1.639,"VS","T","R_Cerebellum (VIIa)"
"f14",1.065,"VS","T","L_S1"
"f14",0.73,"VS","T","R_POJ"
"f14",0.3795,"VS","T","L_PMd"
"f14",0.4821,"VS","T","L_Cerebellum (Crus I)_2"
"f14",1.944,"VS","T","L_S1/M1/PMd"
"f14",1.563,"VS","T","R_Cerebellum (Crus I)"
"f14",0.4308,"VS","T","L_PMv"
"f14",0.7412,"VS","T","R_IPS/SPC"
"f15",0.4575,"VS","T","L_mIPS"
"f15",0.006727,"VS","T","L_Cerebellum (Crus I)"
"f15",0.4551,"VS","T","R_S1"
"f15",0.8004,"VS","T","L_aIPS"
"f15",0.6158,"VS","T","R_Cerebellum (I-IV)"
"f15",0.6405,"VS","T","R_PMv"
"f15",0.3831,"VS","T","R_Cerebellum (VIIb)"
"f15",0.6041,"VS","T","L_Cerebellum (Crus VIIb)"
"f15",0.5489,"VS","T","L_Cerebellum (VIIIa)_1"
"f15",0.4418,"VS","T","L_Cerebellum (Crus I/II)_2"
"f15",2.552,"VS","T","R_Cerebellum (VIIa)"
"f15",0.9092,"VS","T","L_S1"
"f15",1.134,"VS","T","R_POJ"
"f15",0.5993,"VS","T","L_PMd"
"f15",1.219,"VS","T","L_Cerebellum (Crus I)_2"
"f15",1.069,"VS","T","L_S1/M1/PMd"
"f15",2.12,"VS","T","R_Cerebellum (Crus I)"
"f15",0.3418,"VS","T","L_PMv"
"f15",1.099,"VS","T","R_IPS/SPC"
"f16",-0.1337,"VS","T","L_mIPS"
"f16",0.3379,"VS","T","L_Cerebellum (Crus I)"
"f16",0.2918,"VS","T","R_S1"
"f16",0.1673,"VS","T","L_aIPS"
"f16",0.07041,"VS","T","R_Cerebellum (I-IV)"
"f16",-0.08718,"VS","T","R_PMv"
"f16",-0.02016,"VS","T","R_Cerebellum (VIIb)"
"f16",-0.03361,"VS","T","L_Cerebellum (Crus VIIb)"
"f16",-0.07033,"VS","T","L_Cerebellum (VIIIa)_1"
"f16",0.02258,"VS","T","L_Cerebellum (Crus I/II)_2"
"f16",1.593,"VS","T","R_Cerebellum (VIIa)"
"f16",0.4769,"VS","T","L_S1"
"f16",0.4019,"VS","T","R_POJ"
"f16",-0.1517,"VS","T","L_PMd"
"f16",1.214,"VS","T","L_Cerebellum (Crus I)_2"
"f16",0.5241,"VS","T","L_S1/M1/PMd"
"f16",0.8699,"VS","T","R_Cerebellum (Crus I)"
"f16",-0.3217,"VS","T","L_PMv"
"f16",0.5038,"VS","T","R_IPS/SPC"
"f17",0.1877,"VS","T","L_mIPS"
"f17",-0.06257,"VS","T","L_Cerebellum (Crus I)"
"f17",0.4859,"VS","T","R_S1"
"f17",0.4439,"VS","T","L_aIPS"
"f17",0.4303,"VS","T","R_Cerebellum (I-IV)"
"f17",0.4657,"VS","T","R_PMv"
"f17",0.4517,"VS","T","R_Cerebellum (VIIb)"
"f17",0.4092,"VS","T","L_Cerebellum (Crus VIIb)"
"f17",0.09035,"VS","T","L_Cerebellum (VIIIa)_1"
"f17",0.2192,"VS","T","L_Cerebellum (Crus I/II)_2"
"f17",1.818,"VS","T","R_Cerebellum (VIIa)"
"f17",0.535,"VS","T","L_S1"
"f17",0.3607,"VS","T","R_POJ"
"f17",0.05386,"VS","T","L_PMd"
"f17",1.293,"VS","T","L_Cerebellum (Crus I)_2"
"f17",1.522,"VS","T","L_S1/M1/PMd"
"f17",1.082,"VS","T","R_Cerebellum (Crus I)"
"f17",0.06888,"VS","T","L_PMv"
"f17",0.8544,"VS","T","R_IPS/SPC"
"f18",0.4333,"VS","T","L_mIPS"
"f18",0.057,"VS","T","L_Cerebellum (Crus I)"
"f18",0.2361,"VS","T","R_S1"
"f18",0.4984,"VS","T","L_aIPS"
"f18",0.3312,"VS","T","R_Cerebellum (I-IV)"
"f18",0.5779,"VS","T","R_PMv"
"f18",0.3351,"VS","T","R_Cerebellum (VIIb)"
"f18",0.3974,"VS","T","L_Cerebellum (Crus VIIb)"
"f18",0.2448,"VS","T","L_Cerebellum (VIIIa)_1"
"f18",0.2818,"VS","T","L_Cerebellum (Crus I/II)_2"
"f18",1.4,"VS","T","R_Cerebellum (VIIa)"
"f18",0.3658,"VS","T","L_S1"
"f18",1.048,"VS","T","R_POJ"
"f18",0.1265,"VS","T","L_PMd"
"f18",0.7912,"VS","T","L_Cerebellum (Crus I)_2"
"f18",0.8419,"VS","T","L_S1/M1/PMd"
"f18",0.8117,"VS","T","R_Cerebellum (Crus I)"
"f18",0.3602,"VS","T","L_PMv"
"f18",0.8082,"VS","T","R_IPS/SPC"
"f19",-0.05357,"VS","T","L_mIPS"
"f19",-0.1992,"VS","T","L_Cerebellum (Crus I)"
"f19",0.2223,"VS","T","R_S1"
"f19",0.4123,"VS","T","L_aIPS"
"f19",0.3672,"VS","T","R_Cerebellum (I-IV)"
"f19",0.3082,"VS","T","R_PMv"
"f19",0.06247,"VS","T","R_Cerebellum (VIIb)"
"f19",0.3646,"VS","T","L_Cerebellum (Crus VIIb)"
"f19",0.2009,"VS","T","L_Cerebellum (VIIIa)_1"
"f19",-0.05649,"VS","T","L_Cerebellum (Crus I/II)_2"
"f19",1.746,"VS","T","R_Cerebellum (VIIa)"
"f19",0.6181,"VS","T","L_S1"
"f19",0.1329,"VS","T","R_POJ"
"f19",0.2276,"VS","T","L_PMd"
"f19",0.3103,"VS","T","L_Cerebellum (Crus I)_2"
"f19",1.003,"VS","T","L_S1/M1/PMd"
"f19",1.065,"VS","T","R_Cerebellum (Crus I)"
"f19",0.06298,"VS","T","L_PMv"
"f19",0.4256,"VS","T","R_IPS/SPC"
"f20",0.2673,"VS","T","L_mIPS"
"f20",0.08741,"VS","T","L_Cerebellum (Crus I)"
"f20",0.3759,"VS","T","R_S1"
"f20",0.2491,"VS","T","L_aIPS"
"f20",0.4661,"VS","T","R_Cerebellum (I-IV)"
"f20",0.39,"VS","T","R_PMv"
"f20",0.21,"VS","T","R_Cerebellum (VIIb)"
"f20",0.6285,"VS","T","L_Cerebellum (Crus VIIb)"
"f20",0.783,"VS","T","L_Cerebellum (VIIIa)_1"
"f20",0.1048,"VS","T","L_Cerebellum (Crus I/II)_2"
"f20",1.483,"VS","T","R_Cerebellum (VIIa)"
"f20",0.5,"VS","T","L_S1"
"f20",0.638,"VS","T","R_POJ"
"f20",0.1783,"VS","T","L_PMd"
"f20",0.7559,"VS","T","L_Cerebellum (Crus I)_2"
"f20",0.562,"VS","T","L_S1/M1/PMd"
"f20",1.28,"VS","T","R_Cerebellum (Crus I)"
"f20",0.392,"VS","T","L_PMv"
"f20",0.6246,"VS","T","R_IPS/SPC"
"f21",0.1717,"VS","T","L_mIPS"
"f21",-0.4307,"VS","T","L_Cerebellum (Crus I)"
"f21",1.453,"VS","T","R_S1"
"f21",0.6385,"VS","T","L_aIPS"
"f21",1.064,"VS","T","R_Cerebellum (I-IV)"
"f21",0.65,"VS","T","R_PMv"
"f21",0.5745,"VS","T","R_Cerebellum (VIIb)"
"f21",0.2897,"VS","T","L_Cerebellum (Crus VIIb)"
"f21",0.03985,"VS","T","L_Cerebellum (VIIIa)_1"
"f21",0.1454,"VS","T","L_Cerebellum (Crus I/II)_2"
"f21",2.332,"VS","T","R_Cerebellum (VIIa)"
"f21",0.9924,"VS","T","L_S1"
"f21",0.784,"VS","T","R_POJ"
"f21",0.2339,"VS","T","L_PMd"
"f21",1.301,"VS","T","L_Cerebellum (Crus I)_2"
"f21",0.9962,"VS","T","L_S1/M1/PMd"
"f21",1.547,"VS","T","R_Cerebellum (Crus I)"
"f21",0.1272,"VS","T","L_PMv"
