"ID","percent_cope","feedback","condition","ROI"
"f21",0.6417,"VS","T","R_IPS/SPC"
"f01",0.2999,"NV","G","L_mIPS"
"f01",0.441,"NV","G","L_Cerebellum (Crus I)"
"f01",1.132,"NV","G","R_S1"
"f01",0.8208,"NV","G","L_aIPS"
"f01",0.6791,"NV","G","R_Cerebellum (I-IV)"
"f01",0.9715,"NV","G","R_PMv"
"f01",0.6824,"NV","G","R_Cerebellum (VIIb)"
"f01",0.8293,"NV","G","L_Cerebellum (Crus VIIb)"
"f01",0.5061,"NV","G","L_Cerebellum (VIIIa)_1"
"f01",0.7748,"NV","G","L_Cerebellum (Crus I/II)_2"
"f01",1.539,"NV","G","R_Cerebellum (VIIa)"
"f01",1.182,"NV","G","L_S1"
"f01",0.6313,"NV","G","R_POJ"
"f01",0.4527,"NV","G","L_PMd"
"f01",1.213,"NV","G","L_Cerebellum (Crus I)_2"
"f01",1.642,"NV","G","L_S1/M1/PMd"
"f01",1.17,"NV","G","R_Cerebellum (Crus I)"
"f01",0.8523,"NV","G","L_PMv"
"f01",0.8176,"NV","G","R_IPS/SPC"
"f02",0.3431,"NV","G","L_mIPS"
"f02",-0.1417,"NV","G","L_Cerebellum (Crus I)"
"f02",0.4307,"NV","G","R_S1"
"f02",0.4977,"NV","G","L_aIPS"
"f02",0.4881,"NV","G","R_Cerebellum (I-IV)"
"f02",0.8345,"NV","G","R_PMv"
"f02",0.4774,"NV","G","R_Cerebellum (VIIb)"
"f02",0.4744,"NV","G","L_Cerebellum (Crus VIIb)"
"f02",0.4163,"NV","G","L_Cerebellum (VIIIa)_1"
"f02",0.09015,"NV","G","L_Cerebellum (Crus I/II)_2"
"f02",1.966,"NV","G","R_Cerebellum (VIIa)"
"f02",0.7186,"NV","G","L_S1"
"f02",0.7976,"NV","G","R_POJ"
"f02",0.7104,"NV","G","L_PMd"
"f02",0.7997,"NV","G","L_Cerebellum (Crus I)_2"
"f02",1.245,"NV","G","L_S1/M1/PMd"
"f02",1.251,"NV","G","R_Cerebellum (Crus I)"
"f02",0.42,"NV","G","L_PMv"
"f02",1.059,"NV","G","R_IPS/SPC"
"f03",0.3295,"NV","G","L_mIPS"
"f03",0.02992,"NV","G","L_Cerebellum (Crus I)"
"f03",0.8095,"NV","G","R_S1"
"f03",0.3916,"NV","G","L_aIPS"
"f03",0.3836,"NV","G","R_Cerebellum (I-IV)"
"f03",0.4707,"NV","G","R_PMv"
"f03",-0.03171,"NV","G","R_Cerebellum (VIIb)"
"f03",0.2117,"NV","G","L_Cerebellum (Crus VIIb)"
"f03",0.1545,"NV","G","L_Cerebellum (VIIIa)_1"
"f03",0.05452,"NV","G","L_Cerebellum (Crus I/II)_2"
"f03",0.6985,"NV","G","R_Cerebellum (VIIa)"
"f03",0.4244,"NV","G","L_S1"
"f03",0.2756,"NV","G","R_POJ"
"f03",0.09025,"NV","G","L_PMd"
"f03",0.6822,"NV","G","L_Cerebellum (Crus I)_2"
"f03",0.6026,"NV","G","L_S1/M1/PMd"
"f03",0.6418,"NV","G","R_Cerebellum (Crus I)"
"f03",0.2887,"NV","G","L_PMv"
"f03",0.1648,"NV","G","R_IPS/SPC"
"f04",0.1736,"NV","G","L_mIPS"
"f04",0.08972,"NV","G","L_Cerebellum (Crus I)"
"f04",1.193,"NV","G","R_S1"
"f04",1.086,"NV","G","L_aIPS"
"f04",0.4527,"NV","G","R_Cerebellum (I-IV)"
"f04",0.5991,"NV","G","R_PMv"
"f04",0.6735,"NV","G","R_Cerebellum (VIIb)"
"f04",0.6941,"NV","G","L_Cerebellum (Crus VIIb)"
"f04",0.5336,"NV","G","L_Cerebellum (VIIIa)_1"
"f04",0.3595,"NV","G","L_Cerebellum (Crus I/II)_2"
"f04",2.14,"NV","G","R_Cerebellum (VIIa)"
"f04",0.8766,"NV","G","L_S1"
"f04",1.229,"NV","G","R_POJ"
"f04",0.1033,"NV","G","L_PMd"
"f04",1.004,"NV","G","L_Cerebellum (Crus I)_2"
"f04",0.9355,"NV","G","L_S1/M1/PMd"
"f04",0.7749,"NV","G","R_Cerebellum (Crus I)"
"f04",0.2697,"NV","G","L_PMv"
"f04",0.5975,"NV","G","R_IPS/SPC"
"f05",0.04794,"NV","G","L_mIPS"
"f05",-0.04983,"NV","G","L_Cerebellum (Crus I)"
"f05",-0.02993,"NV","G","R_S1"
"f05",0.1586,"NV","G","L_aIPS"
"f05",0.3515,"NV","G","R_Cerebellum (I-IV)"
"f05",0.5738,"NV","G","R_PMv"
"f05",0.3575,"NV","G","R_Cerebellum (VIIb)"
"f05",0.4888,"NV","G","L_Cerebellum (Crus VIIb)"
"f05",0.1724,"NV","G","L_Cerebellum (VIIIa)_1"
"f05",0.1381,"NV","G","L_Cerebellum (Crus I/II)_2"
"f05",2.797,"NV","G","R_Cerebellum (VIIa)"
"f05",0.1589,"NV","G","L_S1"
"f05",0.5942,"NV","G","R_POJ"
"f05",0.493,"NV","G","L_PMd"
"f05",0.7788,"NV","G","L_Cerebellum (Crus I)_2"
"f05",0.7788,"NV","G","L_S1/M1/PMd"
"f05",1.04,"NV","G","R_Cerebellum (Crus I)"
"f05",0.1238,"NV","G","L_PMv"
"f05",0.3573,"NV","G","R_IPS/SPC"
"f07",0.1045,"NV","G","L_mIPS"
"f07",0.03045,"NV","G","L_Cerebellum (Crus I)"
"f07",0.2499,"NV","G","R_S1"
"f07",0.3986,"NV","G","L_aIPS"
"f07",0.3539,"NV","G","R_Cerebellum (I-IV)"
"f07",0.4329,"NV","G","R_PMv"
"f07",0.3729,"NV","G","R_Cerebellum (VIIb)"
"f07",0.3092,"NV","G","L_Cerebellum (Crus VIIb)"
"f07",0.4545,"NV","G","L_Cerebellum (VIIIa)_1"
"f07",0.3568,"NV","G","L_Cerebellum (Crus I/II)_2"
"f07",2.321,"NV","G","R_Cerebellum (VIIa)"
"f07",0.6222,"NV","G","L_S1"
"f07",0.4369,"NV","G","R_POJ"
"f07",0.3572,"NV","G","L_PMd"
"f07",1.261,"NV","G","L_Cerebellum (Crus I)_2"
"f07",0.8041,"NV","G","L_S1/M1/PMd"
"f07",0.65,"NV","G","R_Cerebellum (Crus I)"
"f07",0.1885,"NV","G","L_PMv"
"f07",0.4129,"NV","G","R_IPS/SPC"
"f08",0.2973,"NV","G","L_mIPS"
"f08",-0.1367,"NV","G","L_Cerebellum (Crus I)"
"f08",0.7497,"NV","G","R_S1"
"f08",1.066,"NV","G","L_aIPS"
"f08",0.9389,"NV","G","R_Cerebellum (I-IV)"
"f08",1.102,"NV","G","R_PMv"
"f08",1.553,"NV","G","R_Cerebellum (VIIb)"
"f08",1.142,"NV","G","L_Cerebellum (Crus VIIb)"
"f08",0.5322,"NV","G","L_Cerebellum (VIIIa)_1"
"f08",0.5836,"NV","G","L_Cerebellum (Crus I/II)_2"
"f08",2.018,"NV","G","R_Cerebellum (VIIa)"
"f08",1.267,"NV","G","L_S1"
"f08",0.8542,"NV","G","R_POJ"
"f08",0.2303,"NV","G","L_PMd"
"f08",0.611,"NV","G","L_Cerebellum (Crus I)_2"
"f08",1.156,"NV","G","L_S1/M1/PMd"
"f08",1.3,"NV","G","R_Cerebellum (Crus I)"
"f08",0.438,"NV","G","L_PMv"
"f08",0.7788,"NV","G","R_IPS/SPC"
"f09",0.4857,"NV","G","L_mIPS"
"f09",0.008741,"NV","G","L_Cerebellum (Crus I)"
"f09",0.3118,"NV","G","R_S1"
"f09",0.4966,"NV","G","L_aIPS"
"f09",0.3417,"NV","G","R_Cerebellum (I-IV)"
"f09",0.5635,"NV","G","R_PMv"
"f09",0.37,"NV","G","R_Cerebellum (VIIb)"
"f09",0.2716,"NV","G","L_Cerebellum (Crus VIIb)"
"f09",0.1592,"NV","G","L_Cerebellum (VIIIa)_1"
"f09",0.1763,"NV","G","L_Cerebellum (Crus I/II)_2"
"f09",1.579,"NV","G","R_Cerebellum (VIIa)"
"f09",0.8061,"NV","G","L_S1"
"f09",1.068,"NV","G","R_POJ"
"f09",0.918,"NV","G","L_PMd"
"f09",0.9882,"NV","G","L_Cerebellum (Crus I)_2"
"f09",1.929,"NV","G","L_S1/M1/PMd"
"f09",0.7366,"NV","G","R_Cerebellum (Crus I)"
"f09",0.4224,"NV","G","L_PMv"
"f09",0.836,"NV","G","R_IPS/SPC"
"f10",0.37,"NV","G","L_mIPS"
"f10",-0.2237,"NV","G","L_Cerebellum (Crus I)"
"f10",0.6821,"NV","G","R_S1"
"f10",0.5525,"NV","G","L_aIPS"
"f10",0.8536,"NV","G","R_Cerebellum (I-IV)"
"f10",0.8755,"NV","G","R_PMv"
"f10",0.5276,"NV","G","R_Cerebellum (VIIb)"
"f10",0.3105,"NV","G","L_Cerebellum (Crus VIIb)"
"f10",0.09142,"NV","G","L_Cerebellum (VIIIa)_1"
"f10",0.4873,"NV","G","L_Cerebellum (Crus I/II)_2"
"f10",1.943,"NV","G","R_Cerebellum (VIIa)"
"f10",0.5623,"NV","G","L_S1"
"f10",0.9111,"NV","G","R_POJ"
"f10",0.3653,"NV","G","L_PMd"
"f10",0.7184,"NV","G","L_Cerebellum (Crus I)_2"
"f10",1.51,"NV","G","L_S1/M1/PMd"
"f10",1.119,"NV","G","R_Cerebellum (Crus I)"
"f10",0.01648,"NV","G","L_PMv"
"f10",1.259,"NV","G","R_IPS/SPC"
"f11",0.4125,"NV","G","L_mIPS"
"f11",-0.4157,"NV","G","L_Cerebellum (Crus I)"
"f11",-0.0733,"NV","G","R_S1"
"f11",0.3116,"NV","G","L_aIPS"
"f11",0.4427,"NV","G","R_Cerebellum (I-IV)"
"f11",0.382,"NV","G","R_PMv"
"f11",0.04227,"NV","G","R_Cerebellum (VIIb)"
"f11",-0.2308,"NV","G","L_Cerebellum (Crus VIIb)"
"f11",-0.1346,"NV","G","L_Cerebellum (VIIIa)_1"
"f11",-0.5216,"NV","G","L_Cerebellum (Crus I/II)_2"
"f11",0.4851,"NV","G","R_Cerebellum (VIIa)"
"f11",0.661,"NV","G","L_S1"
"f11",0.1918,"NV","G","R_POJ"
"f11",0.3359,"NV","G","L_PMd"
"f11",0.2947,"NV","G","L_Cerebellum (Crus I)_2"
"f11",0.9832,"NV","G","L_S1/M1/PMd"
"f11",-0.104,"NV","G","R_Cerebellum (Crus I)"
"f11",-0.1066,"NV","G","L_PMv"
"f11",0.2193,"NV","G","R_IPS/SPC"
"f12",0.2802,"NV","G","L_mIPS"
"f12",-0.0852,"NV","G","L_Cerebellum (Crus I)"
"f12",0.6214,"NV","G","R_S1"
"f12",0.5315,"NV","G","L_aIPS"
"f12",0.4628,"NV","G","R_Cerebellum (I-IV)"
"f12",0.4211,"NV","G","R_PMv"
"f12",0.5232,"NV","G","R_Cerebellum (VIIb)"
"f12",0.4838,"NV","G","L_Cerebellum (Crus VIIb)"
"f12",0.2416,"NV","G","L_Cerebellum (VIIIa)_1"
"f12",0.01607,"NV","G","L_Cerebellum (Crus I/II)_2"
"f12",2.114,"NV","G","R_Cerebellum (VIIa)"
"f12",0.7203,"NV","G","L_S1"
"f12",0.6568,"NV","G","R_POJ"
"f12",0.02682,"NV","G","L_PMd"
"f12",0.6037,"NV","G","L_Cerebellum (Crus I)_2"
"f12",1.097,"NV","G","L_S1/M1/PMd"
"f12",1.008,"NV","G","R_Cerebellum (Crus I)"
"f12",0.2617,"NV","G","L_PMv"
"f12",0.6298,"NV","G","R_IPS/SPC"
"f13",0.2176,"NV","G","L_mIPS"
"f13",0.341,"NV","G","L_Cerebellum (Crus I)"
"f13",0.2519,"NV","G","R_S1"
"f13",0.3532,"NV","G","L_aIPS"
"f13",0.3787,"NV","G","R_Cerebellum (I-IV)"
"f13",0.3763,"NV","G","R_PMv"
"f13",0.4263,"NV","G","R_Cerebellum (VIIb)"
"f13",0.4352,"NV","G","L_Cerebellum (Crus VIIb)"
"f13",0.5795,"NV","G","L_Cerebellum (VIIIa)_1"
"f13",0.3842,"NV","G","L_Cerebellum (Crus I/II)_2"
"f13",2.838,"NV","G","R_Cerebellum (VIIa)"
"f13",0.1191,"NV","G","L_S1"
"f13",0.4341,"NV","G","R_POJ"
"f13",0.1081,"NV","G","L_PMd"
"f13",1.131,"NV","G","L_Cerebellum (Crus I)_2"
"f13",0.6487,"NV","G","L_S1/M1/PMd"
"f13",1.965,"NV","G","R_Cerebellum (Crus I)"
"f13",0.327,"NV","G","L_PMv"
"f13",0.9132,"NV","G","R_IPS/SPC"
"f14",0.3085,"NV","G","L_mIPS"
"f14",-0.05061,"NV","G","L_Cerebellum (Crus I)"
"f14",0.3219,"NV","G","R_S1"
"f14",0.4199,"NV","G","L_aIPS"
"f14",0.3976,"NV","G","R_Cerebellum (I-IV)"
"f14",0.481,"NV","G","R_PMv"
"f14",0.5897,"NV","G","R_Cerebellum (VIIb)"
"f14",0.4085,"NV","G","L_Cerebellum (Crus VIIb)"
"f14",0.3404,"NV","G","L_Cerebellum (VIIIa)_1"
"f14",0.1709,"NV","G","L_Cerebellum (Crus I/II)_2"
"f14",1.713,"NV","G","R_Cerebellum (VIIa)"
"f14",0.7058,"NV","G","L_S1"
"f14",0.9288,"NV","G","R_POJ"
"f14",0.2716,"NV","G","L_PMd"
"f14",0.4614,"NV","G","L_Cerebellum (Crus I)_2"
"f14",1.604,"NV","G","L_S1/M1/PMd"
"f14",1.492,"NV","G","R_Cerebellum (Crus I)"
"f14",0.341,"NV","G","L_PMv"
"f14",0.7442,"NV","G","R_IPS/SPC"
"f15",0.2221,"NV","G","L_mIPS"
"f15",-0.1419,"NV","G","L_Cerebellum (Crus I)"
"f15",0.3866,"NV","G","R_S1"
"f15",0.6829,"NV","G","L_aIPS"
"f15",0.3046,"NV","G","R_Cerebellum (I-IV)"
"f15",0.5267,"NV","G","R_PMv"
"f15",0.3057,"NV","G","R_Cerebellum (VIIb)"
"f15",0.3469,"NV","G","L_Cerebellum (Crus VIIb)"
"f15",0.4257,"NV","G","L_Cerebellum (VIIIa)_1"
"f15",0.05436,"NV","G","L_Cerebellum (Crus I/II)_2"
"f15",2.247,"NV","G","R_Cerebellum (VIIa)"
"f15",0.5584,"NV","G","L_S1"
"f15",1.108,"NV","G","R_POJ"
"f15",0.6288,"NV","G","L_PMd"
"f15",0.9606,"NV","G","L_Cerebellum (Crus I)_2"
"f15",0.9306,"NV","G","L_S1/M1/PMd"
"f15",2.063,"NV","G","R_Cerebellum (Crus I)"
"f15",0.2821,"NV","G","L_PMv"
"f15",0.7209,"NV","G","R_IPS/SPC"
"f16",0.08947,"NV","G","L_mIPS"
"f16",0.4534,"NV","G","L_Cerebellum (Crus I)"
"f16",-0.00415,"NV","G","R_S1"
"f16",0.1322,"NV","G","L_aIPS"
"f16",0.1239,"NV","G","R_Cerebellum (I-IV)"
"f16",-0.04365,"NV","G","R_PMv"
"f16",0.1717,"NV","G","R_Cerebellum (VIIb)"
"f16",0.2956,"NV","G","L_Cerebellum (Crus VIIb)"
"f16",-0.1235,"NV","G","L_Cerebellum (VIIIa)_1"
"f16",-0.2737,"NV","G","L_Cerebellum (Crus I/II)_2"
"f16",1.424,"NV","G","R_Cerebellum (VIIa)"
"f16",0.2618,"NV","G","L_S1"
"f16",0.2003,"NV","G","R_POJ"
"f16",-0.1551,"NV","G","L_PMd"
"f16",1.51,"NV","G","L_Cerebellum (Crus I)_2"
"f16",0.3753,"NV","G","L_S1/M1/PMd"
"f16",0.9303,"NV","G","R_Cerebellum (Crus I)"
"f16",-0.2319,"NV","G","L_PMv"
"f16",0.1884,"NV","G","R_IPS/SPC"
"f17",0.2061,"NV","G","L_mIPS"
"f17",0.1407,"NV","G","L_Cerebellum (Crus I)"
"f17",0.1492,"NV","G","R_S1"
"f17",0.2955,"NV","G","L_aIPS"
"f17",0.2668,"NV","G","R_Cerebellum (I-IV)"
"f17",0.3259,"NV","G","R_PMv"
"f17",0.4359,"NV","G","R_Cerebellum (VIIb)"
"f17",0.5416,"NV","G","L_Cerebellum (Crus VIIb)"
"f17",0.2267,"NV","G","L_Cerebellum (VIIIa)_1"
"f17",0.2266,"NV","G","L_Cerebellum (Crus I/II)_2"
"f17",2.266,"NV","G","R_Cerebellum (VIIa)"
"f17",0.4656,"NV","G","L_S1"
"f17",0.5524,"NV","G","R_POJ"
"f17",-0.02958,"NV","G","L_PMd"
"f17",1.472,"NV","G","L_Cerebellum (Crus I)_2"
"f17",1.35,"NV","G","L_S1/M1/PMd"
"f17",1.346,"NV","G","R_Cerebellum (Crus I)"
"f17",-0.004255,"NV","G","L_PMv"
"f17",0.6453,"NV","G","R_IPS/SPC"
"f18",0.2611,"NV","G","L_mIPS"
"f18",0.06714,"NV","G","L_Cerebellum (Crus I)"
"f18",0.2143,"NV","G","R_S1"
"f18",0.4382,"NV","G","L_aIPS"
"f18",0.4438,"NV","G","R_Cerebellum (I-IV)"
"f18",0.7508,"NV","G","R_PMv"
"f18",0.3294,"NV","G","R_Cerebellum (VIIb)"
"f18",0.4679,"NV","G","L_Cerebellum (Crus VIIb)"
"f18",0.2817,"NV","G","L_Cerebellum (VIIIa)_1"
"f18",0.2353,"NV","G","L_Cerebellum (Crus I/II)_2"
"f18",1.265,"NV","G","R_Cerebellum (VIIa)"
"f18",0.4685,"NV","G","L_S1"
"f18",1.249,"NV","G","R_POJ"
"f18",0.2156,"NV","G","L_PMd"
"f18",1.026,"NV","G","L_Cerebellum (Crus I)_2"
"f18",1.089,"NV","G","L_S1/M1/PMd"
"f18",0.9399,"NV","G","R_Cerebellum (Crus I)"
"f18",0.2604,"NV","G","L_PMv"
"f18",0.805,"NV","G","R_IPS/SPC"
"f19",0.02187,"NV","G","L_mIPS"
"f19",-0.2332,"NV","G","L_Cerebellum (Crus I)"
"f19",0.09913,"NV","G","R_S1"
"f19",0.4637,"NV","G","L_aIPS"
"f19",0.3288,"NV","G","R_Cerebellum (I-IV)"
"f19",0.2414,"NV","G","R_PMv"
"f19",0.1012,"NV","G","R_Cerebellum (VIIb)"
"f19",0.3451,"NV","G","L_Cerebellum (Crus VIIb)"
"f19",0.1141,"NV","G","L_Cerebellum (VIIIa)_1"
"f19",-0.138,"NV","G","L_Cerebellum (Crus I/II)_2"
"f19",1.108,"NV","G","R_Cerebellum (VIIa)"
"f19",0.4554,"NV","G","L_S1"
"f19",0.09896,"NV","G","R_POJ"
"f19",0.1826,"NV","G","L_PMd"
"f19",0.3735,"NV","G","L_Cerebellum (Crus I)_2"
"f19",0.8143,"NV","G","L_S1/M1/PMd"
"f19",0.9009,"NV","G","R_Cerebellum (Crus I)"
"f19",-0.01117,"NV","G","L_PMv"
"f19",0.3128,"NV","G","R_IPS/SPC"
"f20",0.3066,"NV","G","L_mIPS"
"f20",-0.04884,"NV","G","L_Cerebellum (Crus I)"
"f20",0.3066,"NV","G","R_S1"
"f20",0.3529,"NV","G","L_aIPS"
"f20",0.5507,"NV","G","R_Cerebellum (I-IV)"
"f20",0.3197,"NV","G","R_PMv"
"f20",0.3659,"NV","G","R_Cerebellum (VIIb)"
"f20",0.5514,"NV","G","L_Cerebellum (Crus VIIb)"
"f20",0.921,"NV","G","L_Cerebellum (VIIIa)_1"
"f20",-0.05298,"NV","G","L_Cerebellum (Crus I/II)_2"
"f20",1.367,"NV","G","R_Cerebellum (VIIa)"
"f20",0.4666,"NV","G","L_S1"
"f20",0.8137,"NV","G","R_POJ"
"f20",0.2338,"NV","G","L_PMd"
"f20",0.9123,"NV","G","L_Cerebellum (Crus I)_2"
"f20",0.4738,"NV","G","L_S1/M1/PMd"
"f20",1.394,"NV","G","R_Cerebellum (Crus I)"
"f20",0.3998,"NV","G","L_PMv"
"f20",0.4368,"NV","G","R_IPS/SPC"
"f21",0.04453,"NV","G","L_mIPS"
"f21",-0.4783,"NV","G","L_Cerebellum (Crus I)"
"f21",1.431,"NV","G","R_S1"
"f21",0.6754,"NV","G","L_aIPS"
"f21",1.117,"NV","G","R_Cerebellum (I-IV)"
"f21",0.5547,"NV","G","R_PMv"
"f21",0.535,"NV","G","R_Cerebellum (VIIb)"
"f21",0.2628,"NV","G","L_Cerebellum (Crus VIIb)"
"f21",-0.1042,"NV","G","L_Cerebellum (VIIIa)_1"
"f21",0.2239,"NV","G","L_Cerebellum (Crus I/II)_2"
"f21",1.862,"NV","G","R_Cerebellum (VIIa)"
"f21",1.088,"NV","G","L_S1"
"f21",0.6938,"NV","G","R_POJ"
"f21",0.2059,"NV","G","L_PMd"
"f21",1.017,"NV","G","L_Cerebellum (Crus I)_2"
"f21",1.057,"NV","G","L_S1/M1/PMd"
"f21",1.351,"NV","G","R_Cerebellum (Crus I)"
"f21",0.03217,"NV","G","L_PMv"
