"ID","percent_cope","feedback","condition","ROI"
"f21",0.6909,"NV","G","R_IPS/SPC"
"f01",0.3383,"NV","T","L_mIPS"
"f01",0.5072,"NV","T","L_Cerebellum (Crus I)"
"f01",0.9186,"NV","T","R_S1"
"f01",0.711,"NV","T","L_aIPS"
"f01",0.7638,"NV","T","R_Cerebellum (I-IV)"
"f01",0.7975,"NV","T","R_PMv"
"f01",0.6918,"NV","T","R_Cerebellum (VIIb)"
"f01",0.7517,"NV","T","L_Cerebellum (Crus VIIb)"
"f01",0.6694,"NV","T","L_Cerebellum (VIIIa)_1"
"f01",0.8415,"NV","T","L_Cerebellum (Crus I/II)_2"
"f01",0.9427,"NV","T","R_Cerebellum (VIIa)"
"f01",1.042,"NV","T","L_S1"
"f01",0.5971,"NV","T","R_POJ"
"f01",0.4621,"NV","T","L_PMd"
"f01",1.097,"NV","T","L_Cerebellum (Crus I)_2"
"f01",1.45,"NV","T","L_S1/M1/PMd"
"f01",1.152,"NV","T","R_Cerebellum (Crus I)"
"f01",0.7986,"NV","T","L_PMv"
"f01",0.7212,"NV","T","R_IPS/SPC"
"f02",0.4001,"NV","T","L_mIPS"
"f02",-0.2245,"NV","T","L_Cerebellum (Crus I)"
"f02",0.206,"NV","T","R_S1"
"f02",0.5198,"NV","T","L_aIPS"
"f02",0.4571,"NV","T","R_Cerebellum (I-IV)"
"f02",0.6152,"NV","T","R_PMv"
"f02",0.2688,"NV","T","R_Cerebellum (VIIb)"
"f02",0.386,"NV","T","L_Cerebellum (Crus VIIb)"
"f02",0.3703,"NV","T","L_Cerebellum (VIIIa)_1"
"f02",0.2411,"NV","T","L_Cerebellum (Crus I/II)_2"
"f02",1.173,"NV","T","R_Cerebellum (VIIa)"
"f02",0.628,"NV","T","L_S1"
"f02",0.5039,"NV","T","R_POJ"
"f02",0.554,"NV","T","L_PMd"
"f02",0.5217,"NV","T","L_Cerebellum (Crus I)_2"
"f02",1.091,"NV","T","L_S1/M1/PMd"
"f02",0.8282,"NV","T","R_Cerebellum (Crus I)"
"f02",0.407,"NV","T","L_PMv"
"f02",0.8072,"NV","T","R_IPS/SPC"
"f03",0.2586,"NV","T","L_mIPS"
"f03",-0.001277,"NV","T","L_Cerebellum (Crus I)"
"f03",0.7881,"NV","T","R_S1"
"f03",0.3774,"NV","T","L_aIPS"
"f03",0.06001,"NV","T","R_Cerebellum (I-IV)"
"f03",0.4362,"NV","T","R_PMv"
"f03",-0.1196,"NV","T","R_Cerebellum (VIIb)"
"f03",0.1801,"NV","T","L_Cerebellum (Crus VIIb)"
"f03",0.07707,"NV","T","L_Cerebellum (VIIIa)_1"
"f03",-0.007032,"NV","T","L_Cerebellum (Crus I/II)_2"
"f03",0.7342,"NV","T","R_Cerebellum (VIIa)"
"f03",0.326,"NV","T","L_S1"
"f03",0.2514,"NV","T","R_POJ"
"f03",0.03514,"NV","T","L_PMd"
"f03",0.5339,"NV","T","L_Cerebellum (Crus I)_2"
"f03",0.5875,"NV","T","L_S1/M1/PMd"
"f03",0.7034,"NV","T","R_Cerebellum (Crus I)"
"f03",0.1097,"NV","T","L_PMv"
"f03",0.1527,"NV","T","R_IPS/SPC"
"f04",0.1203,"NV","T","L_mIPS"
"f04",-0.1376,"NV","T","L_Cerebellum (Crus I)"
"f04",0.9497,"NV","T","R_S1"
"f04",0.991,"NV","T","L_aIPS"
"f04",0.3428,"NV","T","R_Cerebellum (I-IV)"
"f04",-0.1318,"NV","T","R_PMv"
"f04",0.733,"NV","T","R_Cerebellum (VIIb)"
"f04",0.5209,"NV","T","L_Cerebellum (Crus VIIb)"
"f04",0.4873,"NV","T","L_Cerebellum (VIIIa)_1"
"f04",0.5022,"NV","T","L_Cerebellum (Crus I/II)_2"
"f04",1.18,"NV","T","R_Cerebellum (VIIa)"
"f04",0.7174,"NV","T","L_S1"
"f04",0.4829,"NV","T","R_POJ"
"f04",-0.218,"NV","T","L_PMd"
"f04",0.6678,"NV","T","L_Cerebellum (Crus I)_2"
"f04",0.8033,"NV","T","L_S1/M1/PMd"
"f04",0.2415,"NV","T","R_Cerebellum (Crus I)"
"f04",-0.01152,"NV","T","L_PMv"
"f04",0.4174,"NV","T","R_IPS/SPC"
"f05",-0.03857,"NV","T","L_mIPS"
"f05",-0.1472,"NV","T","L_Cerebellum (Crus I)"
"f05",0.02754,"NV","T","R_S1"
"f05",0.1353,"NV","T","L_aIPS"
"f05",0.4377,"NV","T","R_Cerebellum (I-IV)"
"f05",0.2214,"NV","T","R_PMv"
"f05",0.3537,"NV","T","R_Cerebellum (VIIb)"
"f05",0.3893,"NV","T","L_Cerebellum (Crus VIIb)"
"f05",0.1256,"NV","T","L_Cerebellum (VIIIa)_1"
"f05",-0.06352,"NV","T","L_Cerebellum (Crus I/II)_2"
"f05",1.536,"NV","T","R_Cerebellum (VIIa)"
"f05",0.06205,"NV","T","L_S1"
"f05",0.3008,"NV","T","R_POJ"
"f05",0.3596,"NV","T","L_PMd"
"f05",0.3218,"NV","T","L_Cerebellum (Crus I)_2"
"f05",0.7084,"NV","T","L_S1/M1/PMd"
"f05",0.5996,"NV","T","R_Cerebellum (Crus I)"
"f05",-0.005378,"NV","T","L_PMv"
"f05",0.2293,"NV","T","R_IPS/SPC"
"f07",0.1861,"NV","T","L_mIPS"
"f07",0.07277,"NV","T","L_Cerebellum (Crus I)"
"f07",0.2737,"NV","T","R_S1"
"f07",0.3347,"NV","T","L_aIPS"
"f07",0.4119,"NV","T","R_Cerebellum (I-IV)"
"f07",0.5874,"NV","T","R_PMv"
"f07",0.345,"NV","T","R_Cerebellum (VIIb)"
"f07",0.2185,"NV","T","L_Cerebellum (Crus VIIb)"
"f07",0.4068,"NV","T","L_Cerebellum (VIIIa)_1"
"f07",0.1354,"NV","T","L_Cerebellum (Crus I/II)_2"
"f07",1.733,"NV","T","R_Cerebellum (VIIa)"
"f07",0.5972,"NV","T","L_S1"
"f07",0.1926,"NV","T","R_POJ"
"f07",0.3938,"NV","T","L_PMd"
"f07",0.8845,"NV","T","L_Cerebellum (Crus I)_2"
"f07",0.8215,"NV","T","L_S1/M1/PMd"
"f07",0.2832,"NV","T","R_Cerebellum (Crus I)"
"f07",0.05196,"NV","T","L_PMv"
"f07",0.3496,"NV","T","R_IPS/SPC"
"f08",0.3771,"NV","T","L_mIPS"
"f08",-0.2369,"NV","T","L_Cerebellum (Crus I)"
"f08",0.7905,"NV","T","R_S1"
"f08",1.063,"NV","T","L_aIPS"
"f08",0.9985,"NV","T","R_Cerebellum (I-IV)"
"f08",1.29,"NV","T","R_PMv"
"f08",1.433,"NV","T","R_Cerebellum (VIIb)"
"f08",1.035,"NV","T","L_Cerebellum (Crus VIIb)"
"f08",0.4597,"NV","T","L_Cerebellum (VIIIa)_1"
"f08",0.4723,"NV","T","L_Cerebellum (Crus I/II)_2"
"f08",1.72,"NV","T","R_Cerebellum (VIIa)"
"f08",1.336,"NV","T","L_S1"
"f08",0.8199,"NV","T","R_POJ"
"f08",0.2693,"NV","T","L_PMd"
"f08",0.3455,"NV","T","L_Cerebellum (Crus I)_2"
"f08",1.02,"NV","T","L_S1/M1/PMd"
"f08",1.174,"NV","T","R_Cerebellum (Crus I)"
"f08",0.352,"NV","T","L_PMv"
"f08",0.7967,"NV","T","R_IPS/SPC"
"f09",0.512,"NV","T","L_mIPS"
"f09",0.03982,"NV","T","L_Cerebellum (Crus I)"
"f09",0.4589,"NV","T","R_S1"
"f09",0.5035,"NV","T","L_aIPS"
"f09",0.2746,"NV","T","R_Cerebellum (I-IV)"
"f09",0.5983,"NV","T","R_PMv"
"f09",0.3188,"NV","T","R_Cerebellum (VIIb)"
"f09",0.1706,"NV","T","L_Cerebellum (Crus VIIb)"
"f09",0.1216,"NV","T","L_Cerebellum (VIIIa)_1"
"f09",0.0599,"NV","T","L_Cerebellum (Crus I/II)_2"
"f09",1.22,"NV","T","R_Cerebellum (VIIa)"
"f09",0.8049,"NV","T","L_S1"
"f09",0.6926,"NV","T","R_POJ"
"f09",0.9362,"NV","T","L_PMd"
"f09",0.6487,"NV","T","L_Cerebellum (Crus I)_2"
"f09",1.771,"NV","T","L_S1/M1/PMd"
"f09",0.5259,"NV","T","R_Cerebellum (Crus I)"
"f09",0.3944,"NV","T","L_PMv"
"f09",0.8931,"NV","T","R_IPS/SPC"
"f10",0.3008,"NV","T","L_mIPS"
"f10",0.1875,"NV","T","L_Cerebellum (Crus I)"
"f10",0.61,"NV","T","R_S1"
"f10",0.6691,"NV","T","L_aIPS"
"f10",0.939,"NV","T","R_Cerebellum (I-IV)"
"f10",0.7383,"NV","T","R_PMv"
"f10",0.537,"NV","T","R_Cerebellum (VIIb)"
"f10",0.346,"NV","T","L_Cerebellum (Crus VIIb)"
"f10",0.2606,"NV","T","L_Cerebellum (VIIIa)_1"
"f10",0.4528,"NV","T","L_Cerebellum (Crus I/II)_2"
"f10",1.261,"NV","T","R_Cerebellum (VIIa)"
"f10",0.5162,"NV","T","L_S1"
"f10",0.4146,"NV","T","R_POJ"
"f10",0.1865,"NV","T","L_PMd"
"f10",0.7064,"NV","T","L_Cerebellum (Crus I)_2"
"f10",1.511,"NV","T","L_S1/M1/PMd"
"f10",0.9153,"NV","T","R_Cerebellum (Crus I)"
"f10",0.1877,"NV","T","L_PMv"
"f10",1.158,"NV","T","R_IPS/SPC"
"f11",0.3133,"NV","T","L_mIPS"
"f11",-0.3954,"NV","T","L_Cerebellum (Crus I)"
"f11",0.09036,"NV","T","R_S1"
"f11",0.4453,"NV","T","L_aIPS"
"f11",0.4499,"NV","T","R_Cerebellum (I-IV)"
"f11",0.3352,"NV","T","R_PMv"
"f11",0.09087,"NV","T","R_Cerebellum (VIIb)"
"f11",-0.1257,"NV","T","L_Cerebellum (Crus VIIb)"
"f11",-0.1292,"NV","T","L_Cerebellum (VIIIa)_1"
"f11",-0.3913,"NV","T","L_Cerebellum (Crus I/II)_2"
"f11",0.02152,"NV","T","R_Cerebellum (VIIa)"
"f11",0.7986,"NV","T","L_S1"
"f11",0.2501,"NV","T","R_POJ"
"f11",0.1224,"NV","T","L_PMd"
"f11",-0.1034,"NV","T","L_Cerebellum (Crus I)_2"
"f11",0.9112,"NV","T","L_S1/M1/PMd"
"f11",-0.2389,"NV","T","R_Cerebellum (Crus I)"
"f11",-0.1042,"NV","T","L_PMv"
"f11",0.1698,"NV","T","R_IPS/SPC"
"f12",0.2483,"NV","T","L_mIPS"
"f12",-0.174,"NV","T","L_Cerebellum (Crus I)"
"f12",0.6382,"NV","T","R_S1"
"f12",0.4072,"NV","T","L_aIPS"
"f12",0.2653,"NV","T","R_Cerebellum (I-IV)"
"f12",0.3282,"NV","T","R_PMv"
"f12",0.4924,"NV","T","R_Cerebellum (VIIb)"
"f12",0.4602,"NV","T","L_Cerebellum (Crus VIIb)"
"f12",0.2037,"NV","T","L_Cerebellum (VIIIa)_1"
"f12",-0.002687,"NV","T","L_Cerebellum (Crus I/II)_2"
"f12",1.888,"NV","T","R_Cerebellum (VIIa)"
"f12",0.7019,"NV","T","L_S1"
"f12",0.3695,"NV","T","R_POJ"
"f12",0.02714,"NV","T","L_PMd"
"f12",0.4925,"NV","T","L_Cerebellum (Crus I)_2"
"f12",1.202,"NV","T","L_S1/M1/PMd"
"f12",0.82,"NV","T","R_Cerebellum (Crus I)"
"f12",0.1877,"NV","T","L_PMv"
"f12",0.4705,"NV","T","R_IPS/SPC"
"f13",0.1569,"NV","T","L_mIPS"
"f13",0.159,"NV","T","L_Cerebellum (Crus I)"
"f13",0.1674,"NV","T","R_S1"
"f13",0.3821,"NV","T","L_aIPS"
"f13",0.2502,"NV","T","R_Cerebellum (I-IV)"
"f13",0.3016,"NV","T","R_PMv"
"f13",0.3781,"NV","T","R_Cerebellum (VIIb)"
"f13",0.437,"NV","T","L_Cerebellum (Crus VIIb)"
"f13",0.4549,"NV","T","L_Cerebellum (VIIIa)_1"
"f13",0.3628,"NV","T","L_Cerebellum (Crus I/II)_2"
"f13",2.762,"NV","T","R_Cerebellum (VIIa)"
"f13",0.09736,"NV","T","L_S1"
"f13",0.3713,"NV","T","R_POJ"
"f13",0.08429,"NV","T","L_PMd"
"f13",1.007,"NV","T","L_Cerebellum (Crus I)_2"
"f13",0.6894,"NV","T","L_S1/M1/PMd"
"f13",1.553,"NV","T","R_Cerebellum (Crus I)"
"f13",0.2014,"NV","T","L_PMv"
"f13",1.015,"NV","T","R_IPS/SPC"
"f14",0.2283,"NV","T","L_mIPS"
"f14",0.005004,"NV","T","L_Cerebellum (Crus I)"
"f14",0.3113,"NV","T","R_S1"
"f14",0.3894,"NV","T","L_aIPS"
"f14",0.3303,"NV","T","R_Cerebellum (I-IV)"
"f14",0.5108,"NV","T","R_PMv"
"f14",0.6781,"NV","T","R_Cerebellum (VIIb)"
"f14",0.3226,"NV","T","L_Cerebellum (Crus VIIb)"
"f14",0.3157,"NV","T","L_Cerebellum (VIIIa)_1"
"f14",0.1197,"NV","T","L_Cerebellum (Crus I/II)_2"
"f14",1.558,"NV","T","R_Cerebellum (VIIa)"
"f14",0.7137,"NV","T","L_S1"
"f14",0.7598,"NV","T","R_POJ"
"f14",0.2796,"NV","T","L_PMd"
"f14",0.4718,"NV","T","L_Cerebellum (Crus I)_2"
"f14",1.619,"NV","T","L_S1/M1/PMd"
"f14",1.594,"NV","T","R_Cerebellum (Crus I)"
"f14",0.296,"NV","T","L_PMv"
"f14",0.6607,"NV","T","R_IPS/SPC"
"f15",0.08878,"NV","T","L_mIPS"
"f15",-0.1486,"NV","T","L_Cerebellum (Crus I)"
"f15",0.232,"NV","T","R_S1"
"f15",0.614,"NV","T","L_aIPS"
"f15",0.3647,"NV","T","R_Cerebellum (I-IV)"
"f15",0.3539,"NV","T","R_PMv"
"f15",0.2437,"NV","T","R_Cerebellum (VIIb)"
"f15",0.3077,"NV","T","L_Cerebellum (Crus VIIb)"
"f15",0.3647,"NV","T","L_Cerebellum (VIIIa)_1"
"f15",0.04792,"NV","T","L_Cerebellum (Crus I/II)_2"
"f15",2.213,"NV","T","R_Cerebellum (VIIa)"
"f15",0.5678,"NV","T","L_S1"
"f15",0.8357,"NV","T","R_POJ"
"f15",0.3633,"NV","T","L_PMd"
"f15",0.7342,"NV","T","L_Cerebellum (Crus I)_2"
"f15",0.8744,"NV","T","L_S1/M1/PMd"
"f15",1.704,"NV","T","R_Cerebellum (Crus I)"
"f15",0.1087,"NV","T","L_PMv"
"f15",0.688,"NV","T","R_IPS/SPC"
"f16",-0.1712,"NV","T","L_mIPS"
"f16",-0.1995,"NV","T","L_Cerebellum (Crus I)"
"f16",0.04876,"NV","T","R_S1"
"f16",0.1821,"NV","T","L_aIPS"
"f16",-0.0584,"NV","T","R_Cerebellum (I-IV)"
"f16",-0.1285,"NV","T","R_PMv"
"f16",-0.04873,"NV","T","R_Cerebellum (VIIb)"
"f16",-0.5989,"NV","T","L_Cerebellum (Crus VIIb)"
"f16",-0.2191,"NV","T","L_Cerebellum (VIIIa)_1"
"f16",-1.256,"NV","T","L_Cerebellum (Crus I/II)_2"
"f16",1.559,"NV","T","R_Cerebellum (VIIa)"
"f16",0.2748,"NV","T","L_S1"
"f16",0.009144,"NV","T","R_POJ"
"f16",-0.1431,"NV","T","L_PMd"
"f16",0.7261,"NV","T","L_Cerebellum (Crus I)_2"
"f16",0.3791,"NV","T","L_S1/M1/PMd"
"f16",0.9972,"NV","T","R_Cerebellum (Crus I)"
"f16",-0.3394,"NV","T","L_PMv"
"f16",0.1855,"NV","T","R_IPS/SPC"
"f17",0.05152,"NV","T","L_mIPS"
"f17",-0.01343,"NV","T","L_Cerebellum (Crus I)"
"f17",0.3123,"NV","T","R_S1"
"f17",0.3954,"NV","T","L_aIPS"
"f17",0.2759,"NV","T","R_Cerebellum (I-IV)"
"f17",0.3952,"NV","T","R_PMv"
"f17",0.34,"NV","T","R_Cerebellum (VIIb)"
"f17",0.4221,"NV","T","L_Cerebellum (Crus VIIb)"
"f17",0.1165,"NV","T","L_Cerebellum (VIIIa)_1"
"f17",0.04937,"NV","T","L_Cerebellum (Crus I/II)_2"
"f17",1.942,"NV","T","R_Cerebellum (VIIa)"
"f17",0.5574,"NV","T","L_S1"
"f17",0.429,"NV","T","R_POJ"
"f17",0.065,"NV","T","L_PMd"
"f17",1.24,"NV","T","L_Cerebellum (Crus I)_2"
"f17",1.429,"NV","T","L_S1/M1/PMd"
"f17",1.131,"NV","T","R_Cerebellum (Crus I)"
"f17",0.1585,"NV","T","L_PMv"
"f17",0.8861,"NV","T","R_IPS/SPC"
"f18",0.33,"NV","T","L_mIPS"
"f18",0.03656,"NV","T","L_Cerebellum (Crus I)"
"f18",0.1539,"NV","T","R_S1"
"f18",0.2949,"NV","T","L_aIPS"
"f18",0.391,"NV","T","R_Cerebellum (I-IV)"
"f18",0.5183,"NV","T","R_PMv"
"f18",0.3396,"NV","T","R_Cerebellum (VIIb)"
"f18",0.3371,"NV","T","L_Cerebellum (Crus VIIb)"
"f18",0.2456,"NV","T","L_Cerebellum (VIIIa)_1"
"f18",0.1528,"NV","T","L_Cerebellum (Crus I/II)_2"
"f18",1.315,"NV","T","R_Cerebellum (VIIa)"
"f18",0.4747,"NV","T","L_S1"
"f18",0.9257,"NV","T","R_POJ"
"f18",0.137,"NV","T","L_PMd"
"f18",0.7438,"NV","T","L_Cerebellum (Crus I)_2"
"f18",1.01,"NV","T","L_S1/M1/PMd"
"f18",0.7633,"NV","T","R_Cerebellum (Crus I)"
"f18",0.2343,"NV","T","L_PMv"
"f18",0.6493,"NV","T","R_IPS/SPC"
"f19",-0.1311,"NV","T","L_mIPS"
"f19",-0.3341,"NV","T","L_Cerebellum (Crus I)"
"f19",0.01485,"NV","T","R_S1"
"f19",0.3651,"NV","T","L_aIPS"
"f19",0.3785,"NV","T","R_Cerebellum (I-IV)"
"f19",0.12,"NV","T","R_PMv"
"f19",0.0423,"NV","T","R_Cerebellum (VIIb)"
"f19",0.1967,"NV","T","L_Cerebellum (Crus VIIb)"
"f19",-0.02798,"NV","T","L_Cerebellum (VIIIa)_1"
"f19",-0.2745,"NV","T","L_Cerebellum (Crus I/II)_2"
"f19",1.287,"NV","T","R_Cerebellum (VIIa)"
"f19",0.4269,"NV","T","L_S1"
"f19",0.00541,"NV","T","R_POJ"
"f19",0.1398,"NV","T","L_PMd"
"f19",0.1693,"NV","T","L_Cerebellum (Crus I)_2"
"f19",0.7751,"NV","T","L_S1/M1/PMd"
"f19",0.7396,"NV","T","R_Cerebellum (Crus I)"
"f19",-0.1367,"NV","T","L_PMv"
"f19",0.06145,"NV","T","R_IPS/SPC"
"f20",0.1349,"NV","T","L_mIPS"
"f20",0.005715,"NV","T","L_Cerebellum (Crus I)"
"f20",0.1832,"NV","T","R_S1"
"f20",0.2409,"NV","T","L_aIPS"
"f20",0.6156,"NV","T","R_Cerebellum (I-IV)"
"f20",0.1236,"NV","T","R_PMv"
"f20",0.05742,"NV","T","R_Cerebellum (VIIb)"
"f20",0.4149,"NV","T","L_Cerebellum (Crus VIIb)"
"f20",0.6553,"NV","T","L_Cerebellum (VIIIa)_1"
"f20",-0.09061,"NV","T","L_Cerebellum (Crus I/II)_2"
"f20",1.14,"NV","T","R_Cerebellum (VIIa)"
"f20",0.3005,"NV","T","L_S1"
"f20",0.2894,"NV","T","R_POJ"
"f20",0.1474,"NV","T","L_PMd"
"f20",0.7402,"NV","T","L_Cerebellum (Crus I)_2"
"f20",0.4691,"NV","T","L_S1/M1/PMd"
"f20",1.103,"NV","T","R_Cerebellum (Crus I)"
"f20",0.1497,"NV","T","L_PMv"
"f20",0.276,"NV","T","R_IPS/SPC"
"f21",0.03744,"NV","T","L_mIPS"
"f21",-0.5248,"NV","T","L_Cerebellum (Crus I)"
"f21",1.253,"NV","T","R_S1"
"f21",0.5749,"NV","T","L_aIPS"
"f21",0.7799,"NV","T","R_Cerebellum (I-IV)"
"f21",0.3851,"NV","T","R_PMv"
"f21",0.3767,"NV","T","R_Cerebellum (VIIb)"
"f21",0.02086,"NV","T","L_Cerebellum (Crus VIIb)"
"f21",-0.1514,"NV","T","L_Cerebellum (VIIIa)_1"
"f21",-0.1079,"NV","T","L_Cerebellum (Crus I/II)_2"
"f21",2.144,"NV","T","R_Cerebellum (VIIa)"
"f21",0.9752,"NV","T","L_S1"
"f21",0.7138,"NV","T","R_POJ"
"f21",0.1215,"NV","T","L_PMd"
"f21",1.024,"NV","T","L_Cerebellum (Crus I)_2"
"f21",0.9234,"NV","T","L_S1/M1/PMd"
"f21",1.272,"NV","T","R_Cerebellum (Crus I)"
"f21",0.1052,"NV","T","L_PMv"
"f21",0.5686,"NV","T","R_IPS/SPC"
